content_key,genre_id
2731,13
2731,17
2731,25
2732,13
2732,17
2733,8
2733,13
2733,17
2734,8
2734,13
2734,17
2735,8
2735,13
2735,17
2736,8
2736,17
2736,25
2737,4
2737,18
2737,34
2738,5
2738,30
2739,1
2739,8
2739,13
2740,3
2740,19
2741,3
2742,13
2742,16
2742,17
2743,4
2743,12
2743,18
2744,34
2745,5
2746,13
2746,16
2746,23
2747,4
2747,18
2747,34
2748,8
2748,13
2748,17
2749,18
2749,26
2749,34
2750,15
2750,16
2750,27
2751,5
2752,19
2752,34
2752,35
2753,19
2754,31
2755,5
2755,13
2755,30
2756,13
2756,16
2756,30
2757,13
2757,16
2757,17
2758,42
2759,11
2759,30
2760,19
2761,8
2761,13
2761,17
2762,9
2762,18
2762,20
2763,1
2764,5
2764,8
2765,9
2765,33
2765,34
2766,18
2766,32
2766,34
2767,8
2767,13
2767,17
2768,9
2768,35
2768,40
2769,1
2769,17
2770,11
2770,17
2771,5
2772,13
2772,16
2773,18
2773,20
2773,24
2774,5
2775,3
2775,18
2776,13
2776,17
2776,25
2777,11
2777,17
2778,18
2778,35
2779,5
2779,11
2779,30
2780,11
2781,13
2781,17
2782,16
2782,17
2782,42
2783,31
2784,9
2784,18
2784,35
2785,18
2785,24
2786,19
2787,11
2787,17
2787,30
2788,19
2788,34
2789,3
2789,19
2790,13
2790,16
2790,17
2791,19
2791,35
2791,41
2792,35
2793,9
2793,18
2793,35
2794,4
2794,18
2794,35
2795,4
2795,18
2795,33
2796,9
2796,12
2797,13
2797,17
2797,30
2798,18
2798,35
2798,36
2799,16
2799,27
2799,42
2800,1
2800,2
2800,17
2801,8
2801,17
2802,13
2802,25
2803,18
2803,35
2804,2
2804,23
2804,27
2805,9
2805,18
2805,35
2806,11
2806,30
2807,31
2808,4
2808,19
2808,34
2809,12
2810,8
2811,17
2811,42
2812,5
2813,5
2814,12
2815,5
2816,8
2816,17
2816,25
2817,12
2817,28
2818,8
2818,13
2818,17
2819,18
2819,36
2819,37
2820,5
2820,13
2821,13
2821,16
2822,18
2822,20
2822,33
2823,13
2824,13
2824,17
2825,9
2825,18
2825,35
2826,9
2826,12
2827,26
2827,34
2827,35
2828,18
2828,24
2829,5
2830,31
2831,5
2831,13
2832,8
2832,17
2833,13
2833,17
2833,25
2834,13
2834,17
2835,13
2835,16
2835,17
2836,11
2836,23
2837,1
2837,8
2838,17
2838,42
2839,12
2840,13
2840,17
2840,42
2841,1
2841,8
2841,13
2842,19
2842,34
2843,8
2843,17
2843,21
2844,13
2844,17
2845,11
2845,23
2846,13
2846,17
2847,18
2847,26
2847,29
2848,16
2848,27
2848,42
2849,5
2849,8
2849,23
2850,31
2851,13
2851,16
2851,17
2852,13
2852,17
2853,13
2853,25
2854,31
2855,3
2855,9
2855,18
2856,9
2856,18
2856,35
2857,8
2857,13
2857,17
2858,19
2859,5
2860,13
2860,42
2861,5
2861,13
2862,8
2862,13
2862,23
2863,13
2863,17
2863,25
2864,13
2864,16
2865,13
2865,17
2865,25
2866,11
2866,17
2867,11
2867,23
2868,13
2868,25
2869,18
2869,29
2869,34
2870,31
2871,18
2871,33
2871,35
2872,9
2872,18
2872,29
2873,18
2873,29
2873,35
2874,1
2874,8
2874,13
2875,9
2875,33
2875,35
2876,18
2876,35
2877,2
2877,5
2878,39
2879,13
2879,17
2879,25
2880,13
2880,17
2881,34
2881,35
2881,38
2882,8
2882,13
2882,16
2883,13
2883,17
2884,9
2884,12
2885,13
2885,16
2885,17
2886,17
2886,25
2887,31
2888,5
2888,13
2888,14
2889,18
2889,20
2889,26
2890,15
2891,9
2891,12
2892,34
2892,35
2893,18
2893,20
2893,26
2894,18
2894,24
2895,9
2895,18
2895,29
2896,13
2896,16
2896,17
2897,17
2897,42
2898,13
2898,42
2899,13
2899,17
2900,8
2900,17
2900,23
2901,18
2901,36
2901,37
2902,5
2902,11
2902,17
2903,19
2903,33
2903,34
2904,13
2904,25
2905,13
2905,16
2906,1
2906,8
2906,25
2907,18
2907,35
2908,13
2908,42
2909,15
2909,16
2910,22
2911,19
2911,34
2912,5
2912,8
2913,13
2913,17
2913,25
2914,8
2914,13
2914,16
2915,8
2915,17
2915,25
2916,8
2916,17
2916,23
2917,13
2917,17
2917,25
2918,18
2918,26
2918,34
2919,8
2919,17
2920,1
2920,2
2920,5
2921,24
2921,26
2922,9
2922,33
2922,35
2923,18
2923,24
2923,29
2924,9
2924,18
2924,35
2925,8
2925,17
2925,25
2926,8
2926,25
2927,19
2927,34
2928,5
2928,8
2929,13
2929,16
2929,42
2930,11
2930,17
2931,13
2931,17
2931,25
2932,9
2932,34
2932,35
2933,13
2933,16
2933,42
2934,15
2935,13
2935,17
2935,42
2936,8
2936,13
2936,17
2937,13
2937,17
2938,19
2938,34
2939,18
2939,26
2939,35
2940,13
2940,16
2941,13
2941,17
2941,30
2942,33
2942,35
2942,37
2943,18
2943,20
2943,26
2944,13
2945,9
2945,12
2946,3
2946,18
2947,11
2948,9
2948,33
2949,9
2949,12
2950,11
2950,30
2951,1
2951,27
2952,8
2952,14
2952,25
2953,31
2954,19
2954,34
2955,17
2955,42
2956,13
2956,17
2956,42
2957,8
2957,13
2957,16
2958,7
2958,13
2958,17
2959,3
2959,18
2960,18
2960,20
2960,35
2961,22
2962,8
2962,17
2962,25
2963,19
2963,33
2964,5
2964,8
2964,17
2965,22
2966,3
2966,18
2967,3
2967,18
2968,19
2969,1
2969,15
2969,27
2970,13
2970,17
2970,23
2971,13
2971,17
2972,18
2972,29
2972,33
2973,13
2973,17
2974,8
2974,13
2974,16
2975,18
2975,26
2975,35
2976,11
2976,23
2977,9
2977,18
2977,29
2978,18
2978,24
2978,26
2979,31
2980,4
2980,9
2980,18
2981,18
2981,24
2981,26
2982,13
2982,17
2983,18
2983,26
2983,34
2984,12
2984,28
2985,18
2985,35
2985,38
2986,8
2986,17
2986,25
2987,8
2987,13
2987,16
2988,31
2989,13
2989,16
2990,13
2990,16
2990,17
2991,17
2991,42
2992,12
2993,18
2993,35
2994,24
2995,34
2995,35
2996,8
2996,17
2996,25
2997,31
2998,33
2998,35
2998,36
2999,3
2999,18
3000,18
3000,35
3000,37
3001,12
3001,28
3002,18
3002,26
3002,29
3003,8
3003,13
3003,17
3004,31
3005,8
3005,13
3005,16
3006,19
3006,33
3006,38
3007,8
3007,13
3007,17
3008,13
3008,16
3009,13
3009,16
3010,13
3010,42
3011,18
3011,35
3011,36
3012,12
3012,18
3013,18
3013,24
3014,24
3015,15
3016,18
3016,35
3016,38
3017,5
3017,8
3018,13
3018,16
3019,13
3019,17
3019,42
3020,1
3020,2
3020,5
3021,3
3021,18
3022,13
3023,13
3023,16
3023,17
3024,13
3024,17
3024,42
3025,9
3025,12
3026,17
3026,27
3026,42
3027,1
3027,16
3028,31
3029,19
3030,1
3030,13
3030,17
3031,19
3031,34
3031,35
3032,11
3033,8
3033,13
3033,17
3034,34
3034,35
3035,4
3035,9
3035,18
3036,19
3036,34
3037,9
3037,18
3037,35
3038,9
3038,33
3038,34
3039,1
3039,13
3039,16
3040,19
3040,34
3041,18
3041,24
3041,34
3042,1
3042,8
3043,12
3043,24
3043,41
3044,13
3044,16
3045,8
3045,13
3045,17
3046,4
3046,18
3046,35
3047,8
3047,17
3047,25
3048,18
3048,35
3048,41
3049,13
3049,17
3049,25
3050,12
3050,28
3051,18
3051,33
3051,35
3052,13
3052,17
3053,18
3053,20
3053,26
3054,9
3054,18
3054,24
3055,8
3055,17
3056,3
3056,41
3057,19
3058,5
3058,8
3059,5
3059,8
3060,5
3060,8
3061,15
3061,17
3061,42
3062,31
3063,5
3063,8
3063,27
3064,18
3064,20
3064,26
3065,5
3065,8
3065,23
3066,35
3066,40
3067,19
3068,9
3068,12
3068,18
3069,13
3069,17
3069,27
3070,2
3070,5
3071,13
3071,17
3071,25
3072,18
3072,20
3072,26
3073,1
3074,8
3075,18
3075,20
3075,35
3076,35
3077,18
3077,20
3077,26
3078,15
3078,17
3078,42
3079,13
3079,16
3079,17
3080,12
3080,18
3081,8
3081,30
3082,8
3083,18
3083,35
3083,40
3084,19
3084,20
3085,19
3086,19
3086,20
3087,32
3087,34
3088,18
3088,35
3089,3
3089,18
3090,13
3090,17
3091,1
3091,8
3091,17
3092,11
3092,17
3093,12
3094,8
3094,17
3095,13
3095,16
3095,17
3096,18
3096,35
3097,9
3097,26
3097,35
3098,1
3098,15
3098,27
3099,2
3099,25
3100,5
3100,8
3101,1
3101,13
3102,1
3102,8
3102,17
3103,15
3103,27
3103,42
3104,3
3104,18
3104,41
3105,8
3105,17
3105,23
3106,5
3106,8
3107,33
3107,35
3107,38
3108,42
3109,34
3109,35
3110,5
3110,30
3111,8
3111,17
3112,18
3112,35
3113,13
3113,17
3113,25
3114,17
3114,23
3115,13
3115,17
3115,25
3116,13
3116,17
3117,13
3118,18
3118,33
3118,35
3119,11
3119,17
3120,18
3120,26
3120,35
3121,9
3121,18
3121,35
3122,9
3122,12
3123,26
3123,35
3124,31
3125,8
3125,13
3125,16
3126,13
3126,16
3126,17
3127,8
3127,13
3127,17
3128,18
3128,20
3128,26
3129,19
3129,20
3130,18
3130,20
3130,26
3131,18
3131,35
3132,8
3132,13
3132,17
3133,8
3133,13
3133,17
3134,1
3134,17
3135,1
3135,17
3135,23
3136,1
3136,8
3136,13
3137,17
3137,42
3138,3
3138,18
3139,5
3139,8
3139,17
3140,8
3140,13
3140,17
3141,8
3141,17
3141,25
3142,13
3142,17
3142,42
3143,1
3143,13
3143,17
3144,13
3144,17
3144,25
3145,8
3145,13
3145,17
3146,13
3146,17
3146,23
3147,19
3147,34
3148,13
3148,17
3148,42
3149,19
3149,34
3150,8
3150,13
3150,17
3151,1
3151,13
3152,8
3152,17
3153,8
3153,17
3153,25
3154,8
3154,17
3154,25
3155,13
3155,17
3155,25
3156,17
3156,42
3157,17
3157,42
3158,31
3159,13
3159,17
3160,8
3160,17
3161,31
3162,5
3162,8
3163,15
3163,16
3164,1
3164,17
3165,13
3165,14
3165,17
3166,34
3167,8
3167,17
3168,13
3168,17
3169,34
3170,13
3171,1
3171,2
3171,17
3172,13
3172,17
3173,5
3174,3
3174,18
3174,26
3175,18
3175,35
3175,37
3176,9
3176,12
3177,18
3177,29
3177,35
3178,9
3178,18
3178,26
3179,8
3179,13
3179,17
3180,8
3180,13
3180,17
3181,5
3181,13
3181,25
3182,11
3183,33
3183,35
3183,36
3184,34
3185,18
3185,35
3185,41
3186,18
3186,26
3186,29
3187,31
3188,36
3188,37
3188,38
3189,5
3189,8
3189,23
3190,8
3190,17
3190,25
3191,13
3191,42
3192,13
3192,17
3192,42
3193,34
3193,35
3194,8
3194,17
3194,25
3195,11
3195,17
3196,13
3196,17
3196,25
3197,13
3197,17
3197,25
3198,8
3198,13
3198,17
3199,13
3199,17
3199,25
3200,19
3200,20
3200,34
3201,5
3201,13
3201,17
3202,8
3202,13
3202,17
3203,11
3203,17
3203,23
3204,13
3204,17
3204,42
3205,18
3205,20
3205,26
3206,11
3206,17
3207,8
3207,13
3207,17
3208,13
3208,16
3208,17
3209,19
3210,8
3210,17
3210,42
3211,13
3211,16
3211,17
3212,13
3212,17
3213,9
3213,18
3213,29
3214,8
3214,17
3215,8
3215,16
3215,17
3216,1
3216,8
3216,17
3217,18
3217,26
3217,34
3218,13
3218,17
3218,42
3219,5
3219,13
3220,3
3220,18
3221,18
3221,32
3221,34
3222,34
3223,18
3223,34
3223,35
3224,1
3224,13
3225,8
3225,17
3225,25
3226,5
3226,8
3227,13
3227,16
3228,13
3229,31
3230,5
3231,9
3231,18
3231,35
3232,5
3233,18
3233,29
3233,32
3234,1
3234,13
3234,17
3235,11
3235,17
3236,13
3236,42
3237,18
3237,34
3237,38
3238,13
3238,16
3238,17
3239,35
3240,1
3240,2
3240,17
3241,31
3242,24
3243,9
3243,12
3244,18
3244,34
3244,35
3245,11
3245,30
3246,18
3246,24
3247,19
3247,33
3247,38
3248,19
3248,34
3249,5
3249,8
3249,25
3250,18
3250,34
3250,35
3251,11
3252,13
3252,17
3252,25
3253,18
3253,35
3254,11
3254,17
3254,30
3255,13
3255,16
3255,17
3256,9
3256,12
3256,18
3257,31
3258,18
3258,26
3258,34
3259,18
3259,35
3259,41
3260,1
3260,8
3260,17
3261,31
3262,13
3262,17
3263,15
3263,16
3264,18
3264,26
3265,13
3265,25
3266,11
3266,17
3267,5
3267,23
3268,1
3268,13
3268,17
3269,8
3269,16
3269,17
3270,24
3271,18
3271,20
3271,26
3272,3
3272,41
3273,2
3273,23
3274,5
3274,8
3275,18
3275,26
3276,19
3277,18
3277,26
3277,35
3278,18
3278,20
3278,26
3279,11
3279,17
3280,9
3280,18
3280,29
3281,2
3281,17
3281,25
3282,18
3282,33
3282,35
3283,12
3283,24
3284,9
3284,18
3284,35
3285,18
3285,26
3285,33
3286,31
3287,18
3287,26
3287,34
3288,12
3288,29
3289,18
3289,20
3289,35
3290,31
3291,13
3291,16
3291,21
3292,18
3292,26
3292,41
3293,11
3294,18
3294,26
3294,34
3295,4
3295,12
3295,18
3296,19
3296,33
3296,34
3297,8
3297,13
3297,21
3298,1
3298,13
3298,17
3299,9
3299,18
3299,29
3300,17
3300,42
3301,13
3302,9
3302,18
3302,35
3303,1
3303,13
3303,17
3304,5
3304,8
3304,23
3305,19
3305,34
3306,31
3307,4
3307,18
3307,34
3308,8
3308,13
3308,16
3309,13
3309,17
3309,25
3310,8
3311,4
3311,18
3311,34
3312,11
3313,13
3313,17
3313,42
3314,9
3314,12
3315,22
3316,5
3316,8
3317,19
3317,34
3318,5
3318,8
3318,23
3319,5
3320,5
3320,8
3321,5
3321,8
3322,5
3323,5
3323,8
3324,5
3324,8
3325,5
3325,8
3326,19
3326,34
3327,8
3327,17
3328,12
3328,18
3328,28
3329,9
3329,18
3329,35
3330,13
3331,18
3331,24
3331,34
3332,13
3333,8
3334,3
3334,41
3335,1
3335,17
3336,11
3337,3
3337,18
3337,41
3338,5
3338,13
3338,25
3339,5
3339,8
3339,25
3340,3
3340,26
3340,41
3341,3
3341,26
3342,3
3342,18
3343,18
3343,24
3344,5
3344,8
3344,25
3345,24
3346,19
3347,22
3348,13
3349,13
3349,17
3350,11
3350,17
3351,5
3352,18
3352,29
3352,35
3353,18
3353,35
3353,37
3354,11
3354,17
3354,23
3355,31
3356,3
3356,18
3357,9
3357,18
3357,33
3358,9
3358,18
3358,35
3359,18
3359,20
3359,26
3360,13
3360,17
3360,25
3361,18
3361,20
3361,26
3362,9
3362,18
3362,35
3363,31
3364,12
3364,32
3365,11
3365,17
3366,11
3366,17
3367,11
3367,17
3367,30
3368,18
3368,26
3368,41
3369,18
3369,26
3369,41
3370,34
3371,9
3371,18
3371,35
3372,13
3372,17
3372,42
3373,8
3373,13
3374,9
3374,18
3374,29
3375,11
3376,9
3376,18
3376,29
3377,17
3378,18
3378,24
3379,18
3379,24
3379,29
3380,15
3380,16
3380,42
3381,8
3381,13
3381,17
3382,18
3382,33
3382,37
3383,33
3383,34
3383,36
3384,11
3384,23
3385,15
3385,17
3386,12
3387,11
3388,1
3388,17
3389,11
3389,31
3390,1
3390,8
3390,16
3391,5
3391,8
3392,13
3392,17
3392,42
3393,8
3393,17
3393,25
3394,19
3395,5
3396,5
3397,5
3398,5
3399,15
3400,13
3400,17
3401,4
3401,18
3401,24
3402,4
3402,19
3403,8
3403,17
3403,25
3404,19
3404,34
3405,19
3405,20
3406,8
3406,13
3406,17
3407,19
3408,1
3408,13
3408,17
3409,11
3410,8
3410,13
3411,18
3411,34
3412,13
3412,17
3413,8
3413,13
3413,17
3414,13
3414,14
3414,17
3415,9
3415,18
3415,33
3416,19
3416,40
3417,18
3417,20
3417,26
3418,11
3419,11
3420,31
3421,18
3421,20
3421,26
3422,15
3423,11
3423,30
3424,9
3424,18
3424,35
3425,31
3426,13
3426,17
3427,9
3427,18
3427,20
3428,8
3428,17
3428,25
3429,13
3429,42
3430,42
3431,34
3431,35
3431,41
3432,13
3432,17
3433,13
3433,17
3433,42
3434,18
3434,26
3434,34
3435,15
3435,17
3436,3
3436,19
3437,17
3437,23
3438,3
3438,18
3439,13
3439,25
3440,13
3440,42
3441,24
3442,31
3443,5
3443,8
3444,13
3444,17
3444,25
3445,19
3445,29
3446,18
3446,20
3446,33
3447,13
3447,16
3447,17
3448,11
3449,8
3449,17
3449,25
3450,4
3450,19
3450,40
3451,15
3451,42
3452,5
3452,8
3453,4
3453,9
3453,18
3454,19
3454,33
3454,35
3455,12
3455,28
3456,19
3457,5
3458,3
3458,9
3459,12
3460,8
3460,17
3460,25
3461,11
3462,18
3462,20
3462,26
3463,18
3463,20
3463,26
3464,18
3464,26
3464,34
3465,18
3465,34
3466,13
3466,17
3466,25
3467,18
3467,34
3467,35
3468,18
3468,34
3469,11
3469,17
3469,30
3470,5
3471,19
3471,20
3472,31
3473,5
3473,8
3474,18
3474,20
3474,26
3475,18
3475,20
3475,26
3476,5
3476,8
3477,8
3477,13
3477,16
3478,9
3478,33
3478,35
3479,31
3480,11
3480,17
3481,13
3481,17
3482,18
3482,33
3482,35
3483,8
3483,17
3484,9
3484,18
3484,29
3485,13
3485,27
3485,42
3486,2
3486,23
3486,27
3487,13
3487,17
3487,25
3488,1
3488,13
3488,17
3489,9
3489,18
3489,29
3490,12
3491,11
3491,17
3492,18
3492,35
3492,36
3493,8
3493,17
3493,23
3494,8
3494,17
3494,23
3495,1
3496,31
3497,8
3497,13
3497,17
3498,8
3498,16
3498,17
3499,13
3499,16
3499,17
3500,18
3500,20
3500,33
3501,8
3502,9
3502,18
3502,35
3503,4
3503,9
3503,18
3504,4
3504,9
3504,18
3505,24
3506,12
3506,28
3507,18
3507,34
3507,35
3508,8
3508,17
3509,5
3510,13
3510,17
3510,25
3511,18
3511,20
3511,26
3512,1
3513,31
3514,11
3514,17
3514,23
3515,11
3516,9
3516,12
3517,8
3517,17
3517,23
3518,11
3518,17
3519,11
3520,3
3520,18
3520,36
3521,8
3521,17
3522,18
3522,35
3522,36
3523,13
3523,17
3523,25
3524,5
3524,8
3524,25
3525,4
3525,9
3525,18
3526,9
3526,35
3527,33
3527,35
3527,38
3528,12
3528,28
3529,31
3530,11
3530,17
3531,13
3531,17
3531,42
3532,8
3532,13
3532,16
3533,8
3533,16
3533,17
3534,8
3534,17
3534,25
3535,18
3535,35
3535,40
3536,11
3537,13
3537,16
3537,17
3538,8
3538,13
3538,17
3539,11
3539,17
3540,19
3541,12
3541,28
3542,3
3542,18
3543,13
3543,16
3543,17
3544,4
3544,9
3544,12
3545,5
3546,8
3546,17
3547,4
3547,19
3548,8
3548,17
3549,8
3549,17
3550,5
3550,8
3550,13
3551,24
3552,33
3552,35
3552,38
3553,9
3553,18
3553,29
3554,19
3555,17
3555,42
3556,8
3556,25
3557,13
3557,14
3557,17
3558,11
3558,23
3559,4
3559,18
3559,24
3560,31
3561,8
3561,17
3562,9
3562,12
3563,3
3563,9
3563,18
3564,8
3564,13
3564,17
3565,8
3565,17
3566,17
3566,23
3567,13
3567,16
3567,17
3568,11
3569,15
3569,17
3569,42
3570,15
3570,17
3570,42
3571,15
3571,17
3571,42
3572,24
3573,17
3573,25
3574,11
3575,31
3576,18
3576,26
3576,29
3577,9
3577,18
3577,29
3578,9
3578,18
3578,35
3579,12
3579,28
3580,9
3580,18
3580,29
3581,5
3581,8
3581,27
3582,9
3582,35
3582,37
3583,27
3583,42
3584,8
3585,5
3586,18
3586,33
3586,35
3587,8
3587,17
3588,18
3588,29
3588,33
3589,3
3589,18
3590,9
3590,18
3590,35
3591,18
3591,35
3591,40
3592,31
3593,9
3593,12
3594,13
3594,17
3595,8
3595,17
3595,23
3596,11
3596,30
3597,11
3597,17
3598,35
3599,19
3600,31
3601,34
3601,35
3602,34
3602,35
3602,36
3603,13
3603,16
3603,17
3604,5
3604,8
3604,21
3605,9
3605,18
3605,35
3606,12
3607,9
3607,18
3607,20
3608,18
3608,35
3609,26
3609,34
3609,35
3610,18
3610,20
3610,26
3611,18
3611,20
3611,26
3612,18
3612,20
3612,35
3613,18
3613,20
3613,26
3614,18
3614,20
3614,26
3615,18
3615,20
3615,26
3616,33
3616,38
3617,17
3617,42
3618,31
3619,8
3619,13
3619,17
3620,31
3621,31
3622,11
3622,30
3623,31
3624,11
3624,17
3625,19
3625,34
3625,35
3626,13
3626,17
3627,5
3627,8
3627,17
3628,12
3628,24
3629,11
3630,8
3631,13
3631,17
3632,13
3632,16
3632,17
3633,18
3633,37
3633,40
3634,18
3634,34
3634,35
3635,13
3635,42
3636,31
3637,19
3638,13
3638,16
3638,17
3639,15
3639,17
3640,8
3640,15
3640,17
3641,18
3641,20
3641,26
3642,13
3642,16
3642,17
3643,4
3643,18
3643,33
3644,11
3645,19
3646,31
3647,31
3648,1
3648,10
3648,17
3649,8
3649,17
3650,1
3650,8
3650,17
3651,1
3651,17
3652,18
3652,26
3652,35
3653,8
3653,17
3654,32
3654,34
3655,19
3655,34
3656,18
3656,36
3656,37
3657,18
3657,20
3657,26
3658,42
3659,1
3659,13
3659,17
3660,19
3660,34
3661,18
3661,26
3661,35
3662,13
3662,17
3663,8
3664,3
3664,18
3665,3
3665,18
3665,41
3666,3
3666,18
3667,3
3667,18
3668,19
3668,33
3668,38
3669,8
3669,13
3669,16
3670,18
3670,35
3671,13
3671,16
3671,17
3672,18
3672,24
3673,13
3673,17
3673,42
3674,18
3674,20
3674,26
3675,18
3675,33
3675,38
3676,1
3677,11
3677,17
3678,19
3679,11
3679,17
3679,23
3680,31
3681,4
3681,19
3681,35
3682,11
3682,17
3682,30
3683,18
3683,26
3683,35
3684,11
3685,18
3685,35
3685,40
3686,36
3686,37
3686,38
3687,12
3687,35
3688,18
3688,24
3689,18
3689,26
3689,35
3690,18
3690,26
3690,35
3691,18
3691,20
3691,35
3692,19
3692,33
3692,34
3693,19
3694,31
3695,19
3696,19
3696,34
3697,3
3697,18
3698,11
3698,17
3699,15
3699,17
3699,25
3700,13
3700,17
3700,42
3701,24
3701,34
3701,36
3702,8
3702,13
3702,17
3703,9
3703,12
3704,11
3704,17
3705,9
3705,12
3705,28
3706,18
3706,24
3707,1
3707,17
3707,27
3708,19
3708,38
3709,18
3709,29
3709,34
3710,13
3710,16
3710,23
3711,9
3711,18
3711,34
3712,31
3713,17
3713,23
3714,17
3714,23
3714,42
3715,11
3715,17
3716,31
3717,3
3717,18
3718,1
3718,17
3719,13
3719,16
3719,17
3720,18
3720,26
3720,29
3721,1
3721,2
3721,17
3722,12
3722,24
3723,19
3723,29
3723,41
3724,3
3724,18
3725,3
3725,18
3726,9
3726,33
3726,35
3727,18
3727,24
3728,9
3728,12
3729,1
3729,2
3729,17
3730,15
3730,16
3730,17
3731,13
3731,17
3731,42
3732,13
3732,16
3732,23
3733,11
3733,17
3734,31
3735,42
3736,8
3736,13
3736,16
3737,3
3737,18
3738,3
3738,18
3739,11
3740,8
3740,17
3740,25
3741,13
3741,16
3741,17
3742,3
3742,18
3743,18
3743,26
3743,34
3744,9
3744,12
3744,18
3745,9
3745,18
3745,35
3746,24
3747,9
3747,18
3747,35
3748,5
3748,8
3749,9
3749,18
3749,29
3750,34
3750,35
3751,4
3751,18
3751,35
3752,34
3753,9
3753,33
3753,35
3754,8
3755,9
3755,18
3755,29
3756,18
3756,35
3756,37
3757,11
3758,15
3758,17
3759,31
3760,11
3760,23
3761,19
3762,13
3762,16
3762,17
3763,9
3763,35
3763,40
3764,13
3764,17
3764,21
3765,17
3765,27
3765,42
3766,8
3766,17
3766,25
3767,5
3768,5
3768,13
3768,17
3769,8
3769,15
3769,16
3770,19
3771,35
3772,11
3772,23
3773,13
3773,17
3774,2
3774,17
3775,4
3775,18
3775,35
3776,13
3776,17
3776,27
3777,31
3778,5
3778,27
3779,34
3780,19
3780,33
3780,34
3781,18
3781,20
3781,33
3782,13
3782,17
3783,18
3783,35
3784,13
3784,16
3784,17
3785,3
3785,18
3785,41
3786,8
3786,17
3787,1
3787,17
3787,30
3788,9
3788,35
3789,8
3789,13
3789,16
3790,9
3790,12
3790,18
3791,13
3791,17
3792,8
3792,13
3792,17
3793,9
3793,35
3794,17
3794,42
3795,32
3795,34
3796,11
3797,12
3797,18
3798,13
3798,16
3798,17
3799,1
3799,16
3799,27
3800,26
3800,34
3800,35
3801,15
3801,21
3801,23
3802,35
3802,40
3803,8
3803,23
3803,30
3804,11
3804,17
3805,1
3805,8
3805,17
3806,31
3807,19
3807,34
3808,9
3808,18
3808,29
3809,9
3809,12
3809,18
3810,11
3810,17
3811,11
3811,17
3812,11
3812,17
3813,34
3814,1
3814,17
3815,11
3815,23
3816,31
3817,13
3817,27
3817,42
3818,4
3818,18
3818,34
3819,5
3819,13
3820,13
3820,16
3820,17
3821,5
3821,8
3822,4
3822,19
3822,34
3823,13
3823,16
3823,17
3824,19
3824,29
3825,18
3825,26
3825,35
3826,1
3826,13
3827,3
3827,18
3828,8
3829,11
3830,5
3830,8
3831,11
3832,9
3832,18
3832,35
3833,13
3833,16
3833,17
3834,13
3834,16
3834,17
3835,1
3835,8
3835,13
3836,34
3836,35
3837,8
3837,13
3837,17
3838,12
3838,24
3839,9
3839,18
3839,35
3840,18
3840,26
3840,35
3841,35
3841,41
3842,8
3843,1
3843,13
3843,17
3844,18
3844,35
3845,18
3845,34
3846,18
3846,26
3846,35
3847,18
3847,26
3847,35
3848,18
3848,26
3848,35
3849,18
3849,35
3850,18
3850,26
3850,34
3851,18
3851,35
3852,18
3852,35
3852,38
3853,9
3853,18
3853,20
3854,18
3854,34
3854,35
3855,18
3855,35
3856,9
3856,18
3856,35
3857,18
3857,35
3858,11
3858,17
3859,17
3859,27
3860,11
3860,21
3861,9
3861,18
3861,29
3862,19
3862,34
3863,8
3863,17
3863,25
3864,13
3864,16
3865,24
3866,13
3866,17
3866,42
3867,8
3867,25
3868,34
3869,8
3869,13
3869,17
3870,1
3871,3
3871,18
3872,11
3872,23
3873,11
3874,15
3874,17
3875,8
3875,13
3875,17
3876,8
3876,17
3877,18
3877,33
3877,34
3878,31
3879,18
3879,34
3879,35
3880,3
3880,9
3880,18
3881,18
3881,34
3881,35
3882,18
3882,34
3882,38
3883,18
3883,34
3883,35
3884,9
3884,18
3884,26
3885,33
3885,34
3885,36
3886,13
3886,16
3886,17
3887,9
3887,18
3887,29
3888,36
3888,37
3888,41
3889,8
3889,17
3889,25
3890,8
3890,13
3890,17
3891,8
3891,13
3891,17
3892,11
3892,23
3893,12
3894,39
3895,13
3895,17
3896,11
3896,23
3897,11
3898,18
3898,33
3898,34
3899,18
3899,34
3900,13
3900,16
3900,17
3901,18
3901,26
3902,3
3902,18
3903,18
3903,34
3904,8
3904,25
3905,13
3905,17
3906,13
3906,16
3906,17
3907,31
3908,11
3908,23
3909,8
3909,13
3909,17
3910,5
3911,8
3911,13
3911,17
3912,17
3912,23
3912,42
3913,11
3913,30
3914,13
3914,17
3914,25
3915,8
3915,17
3915,23
3916,8
3916,17
3916,25
3917,13
3917,17
3917,27
3918,13
3918,17
3918,25
3919,1
3919,8
3919,13
3920,15
3921,26
3921,34
3922,13
3922,17
3923,15
3923,17
3924,15
3924,17
3925,31
3926,34
3927,8
3927,25
3928,26
3928,34
3929,18
3929,20
3929,35
3930,31
3931,15
3931,42
3932,19
3932,24
3932,28
3933,13
3933,17
3933,23
3934,1
3934,8
3934,13
3935,12
3936,1
3936,27
3937,4
3937,18
3937,34
3938,9
3938,18
3938,34
3939,12
3939,28
3940,1
3940,8
3940,13
3941,9
3941,18
3941,35
3942,19
3943,12
3944,19
3945,9
3945,18
3945,29
3946,8
3946,13
3946,16
3947,9
3947,18
3947,20
3948,31
3949,15
3949,17
3950,18
3950,26
3950,35
3951,8
3951,13
3951,17
3952,13
3952,17
3953,31
