content_key,country_id
5373,116
5374,103
5375,103
5376,116
5377,116
5378,116
5379,116
5380,116
5381,116
5382,21
5383,24
5384,24
5385,24
5386,116
5387,24
5388,37
5389,111
5390,7
5391,96
5392,46
5393,116
5393,21
5395,75
5396,111
5397,46
5398,115
5399,46
5400,96
5401,46
5403,103
5404,96
5405,96
5406,96
5407,96
5408,96
5409,46
5410,96
5411,96
5412,103
5413,116
5413,21
5414,116
5414,115
5415,54
5416,101
5416,116
5417,116
5418,116
5419,75
5419,116
5420,116
5421,46
5422,116
5423,116
5423,54
5423,21
5424,116
5425,116
5426,116
5427,116
5428,116
5429,52
5429,116
5430,46
5431,16
5432,115
5433,116
5434,101
5435,101
5436,101
5437,101
5438,24
5439,101
5440,101
5441,21
5441,116
5442,46
5443,47
5444,103
5445,115
5446,116
5447,101
5448,46
5449,115
5450,116
5451,115
5452,115
5453,46
5454,116
5455,16
5456,37
5456,115
5456,46
5457,21
5457,116
5458,96
5460,116
5461,46
5462,46
5463,46
5464,103
5465,30
5466,96
5467,115
5468,115
5469,116
5470,46
5471,116
5472,116
5473,46
5474,116
5475,37
5477,54
5478,110
5479,16
5480,116
5481,116
5482,46
5483,46
5484,116
5485,116
5486,46
5487,29
5487,97
5488,39
5488,116
5490,116
5491,115
5492,37
5492,21
5493,116
5494,116
5495,7
5496,68
5497,116
5498,116
5499,96
5499,37
5500,46
5501,46
5502,37
5502,13
5503,37
5503,13
5504,115
5505,21
5506,46
5507,21
5508,103
5508,107
5509,116
5509,7
5509,24
5510,101
5511,101
5512,116
5513,21
5513,116
5514,101
5515,103
5516,46
5517,100
5517,116
5517,39
5518,106
5519,116
5520,21
5521,116
5522,116
5523,116
5524,116
5525,116
5526,116
5527,39
5528,39
5529,39
5530,52
5531,78
5532,37
5532,13
5533,103
5534,116
5535,68
5536,116
5537,116
5538,101
5539,116
5540,103
5540,5
5541,116
5542,116
5543,111
5544,16
5545,116
5546,46
5547,116
5548,46
5549,116
5550,46
5551,103
5552,5
5553,103
5554,115
5556,115
5557,116
5558,116
5559,116
5559,115
5559,7
5560,16
5561,116
5562,116
5563,116
5564,54
5565,116
5566,116
5567,116
5568,7
5569,101
5570,54
5571,115
5571,54
5571,116
5572,46
5573,21
5574,115
5575,46
5576,116
5577,116
5578,87
5578,103
5579,116
5580,116
5581,101
5582,111
5583,116
5584,115
5585,46
5586,101
5587,116
5588,46
5589,16
5590,16
5591,116
5592,68
5593,101
5594,111
5595,116
5596,103
5597,116
5598,103
5598,52
5598,5
5599,101
5600,46
5601,39
5602,101
5603,21
5604,101
5605,103
5606,23
5606,103
5606,5
5606,39
5607,116
5608,115
5609,101
5610,54
5611,115
5611,116
5612,52
5613,121
5614,116
5615,68
5616,116
5617,46
5618,46
5619,46
5620,103
5621,103
5622,21
5622,116
5623,116
5624,68
5625,37
5626,115
5627,16
5628,116
5629,37
5630,46
5631,116
5632,116
5633,39
5634,8
5634,29
5635,39
5636,39
5637,37
5638,116
5639,60
5639,89
5640,116
5641,116
5642,115
5642,55
5642,89
5642,48
5643,116
5644,116
5645,21
5646,116
5647,116
5648,46
5649,116
5650,37
5650,13
5651,116
5652,46
5653,68
5654,101
5655,54
5656,116
5657,68
5658,116
5659,116
5660,37
5660,101
5660,54
5661,116
5662,116
5663,115
5664,116
5665,39
5666,101
5667,115
5668,101
5669,101
5670,101
5671,24
5672,101
5673,54
5674,101
5675,115
5676,101
5677,51
5677,39
5677,37
5678,21
5678,54
5678,75
5679,68
5680,116
5681,115
5682,116
5683,116
5683,44
5684,116
5685,109
5686,116
5687,37
5687,39
5688,116
5689,116
5690,116
5691,116
5692,37
5693,21
5694,21
5694,116
5695,116
5696,116
5697,46
5698,116
5699,84
5700,109
5701,109
5702,46
5703,116
5704,109
5705,116
5706,46
5707,68
5708,116
5709,116
5710,116
5711,46
5712,68
5713,116
5714,116
5715,37
5715,89
5716,25
5717,115
5718,39
5719,46
5720,116
5721,37
5722,116
5723,45
5724,115
5725,116
5726,8
5727,115
5728,109
5729,109
5730,109
5731,109
5732,109
5733,109
5734,116
5736,103
5737,21
5738,21
5738,116
5739,115
5739,39
5739,21
5740,37
5741,37
5741,13
5742,21
5743,37
5744,103
5745,116
5746,116
5747,37
5748,54
5749,54
5750,54
5751,37
5752,54
5753,115
5753,37
5754,54
5755,116
5756,116
5757,116
5758,116
5759,116
5760,116
5761,50
5761,100
5762,116
5763,109
5764,109
5765,76
5766,16
5767,109
5768,46
5769,109
5770,116
5770,91
5771,23
5771,116
5771,37
5772,109
5773,103
5774,116
5774,21
5775,116
5777,75
5778,109
5779,46
5780,116
5781,52
5782,109
5783,30
5783,116
5784,116
5785,116
5786,116
5793,21
5793,116
5794,116
5795,116
5796,115
5797,116
5798,116
5799,115
5801,116
5802,115
5803,115
5804,116
5805,115
5806,109
5807,115
5808,54
5809,116
5810,116
5811,116
5812,116
5813,115
5814,116
5815,115
5816,116
5817,116
5818,116
5819,116
5820,116
5821,116
5822,115
5823,115
5824,115
5825,116
5826,25
5827,115
5828,116
5829,116
5830,116
5830,37
5831,116
5832,116
5833,21
5834,46
5834,115
5835,54
5836,116
5837,116
5838,46
5840,68
5841,116
5842,24
5842,43
5843,116
5844,54
5845,7
5846,7
5847,116
5848,116
5849,21
5849,115
5849,116
5850,116
5851,116
5852,13
5852,37
5852,75
5853,116
5854,54
5854,116
5855,116
5856,21
5857,54
5858,116
5859,21
5860,115
5861,115
5862,116
5863,116
5864,54
5865,24
5865,116
5866,116
5867,116
5868,116
5869,116
5870,116
5872,116
5873,68
5874,43
5874,24
5875,43
5875,24
5876,116
5877,116
5878,37
5879,116
5880,116
5881,21
5882,116
5883,54
5884,116
5885,116
5886,116
5887,116
5888,116
5889,116
5890,116
5891,116
5892,116
5893,116
5894,115
5894,113
5894,116
5895,116
5897,116
5898,116
5899,116
5900,116
5901,116
5902,116
5903,39
5903,7
5903,37
5903,24
5904,116
5905,116
5906,116
5907,116
5908,116
5909,115
5910,68
5911,116
5912,116
5913,116
5914,116
5915,37
5916,116
5917,116
5918,116
5919,116
5921,116
5922,116
5923,79
5923,116
5924,21
5925,116
5926,115
5927,116
5928,116
5929,116
5930,116
5931,116
5931,14
5931,33
5932,116
5933,116
5934,116
5934,44
5934,50
5934,21
5935,116
5936,115
5936,34
5936,116
5937,116
5938,116
5939,116
5940,116
5940,115
5941,116
5942,116
5943,116
5944,116
5945,116
5946,116
5947,116
5948,116
5949,116
5950,116
5951,116
5952,116
5953,116
5954,116
5954,37
5954,115
5955,103
5955,68
5955,37
5956,116
5957,30
5958,116
5959,116
5960,116
5961,116
5962,46
5963,46
5964,78
5966,79
5966,45
5966,116
5967,46
5968,115
5969,46
5970,46
5971,46
5972,116
5973,21
5974,21
5976,45
5977,111
5978,116
5979,111
5980,116
5981,116
5982,116
5982,100
5983,103
5984,116
5985,115
5986,116
5987,101
5988,116
5989,116
5991,43
5991,24
5991,96
5992,116
5993,116
5993,39
5994,116
5995,116
5996,116
5997,116
5998,101
5999,115
6000,116
6001,116
6002,46
6003,116
6004,100
6004,24
6004,116
6005,5
6006,115
6007,116
6009,116
6010,47
6011,21
6012,34
6013,116
6014,30
6014,37
6014,86
6015,116
6016,116
6018,116
6019,116
6020,116
6021,47
6022,76
6022,115
6023,46
6024,116
6025,46
6026,80
6027,116
6028,116
6028,24
6029,46
6030,116
6031,116
6031,115
6032,115
6032,116
6033,116
6034,75
6034,30
6034,100
6035,21
6035,116
6036,46
6037,116
6038,109
6039,116
6040,116
6041,116
6042,116
6043,116
6044,116
6045,101
6047,114
6047,116
6048,116
6049,16
6050,116
6051,75
6052,115
6053,116
6054,116
6055,21
6056,46
6057,48
6057,37
6058,116
6058,115
6058,37
6059,116
6060,51
6060,116
6061,116
6062,116
6063,116
6064,46
6065,116
6066,116
6067,116
6068,21
6069,116
6070,111
6071,46
6072,46
6073,46
6074,46
6075,46
6076,46
6077,34
6078,46
6079,101
6080,116
6081,115
6081,116
6081,37
6081,39
6082,5
6083,68
6084,21
6085,116
6085,115
6086,116
6087,111
6087,116
6088,21
6089,116
6090,37
6091,7
6091,37
6092,46
6093,21
6093,116
6094,115
6095,116
6096,116
6097,116
6098,116
6098,23
6099,115
6100,115
6102,46
6103,46
6104,116
6105,115
6106,46
6107,46
6108,34
6109,116
6109,17
6110,103
6111,116
6112,116
6113,116
6114,106
6114,116
6115,116
6116,50
6116,115
6116,116
6117,103
6117,52
6118,116
6119,116
6120,116
6121,115
6122,115
6122,37
6122,39
6123,116
6123,39
6123,21
6124,116
6125,116
6125,46
6126,115
6127,116
6128,116
6129,115
6130,46
6131,34
6132,116
6133,116
6134,116
6135,116
6136,116
6137,116
6138,116
6139,116
6140,116
6141,21
6142,21
6142,63
6143,116
6144,115
6144,116
6145,116
6146,116
6147,116
6147,21
6148,116
6149,115
6150,46
6151,116
6152,116
6153,116
6154,116
6155,34
6156,109
6157,116
6158,34
6159,46
6160,103
6161,116
6162,116
6163,116
6164,116
6165,46
6165,39
6166,46
6167,46
6168,46
6169,116
6170,16
6170,75
6170,116
6170,25
6170,8
6170,39
6171,116
6172,34
6174,116
6175,46
6176,54
6177,116
6178,116
6179,116
6179,21
6180,37
6180,21
6180,13
6181,116
6182,34
6183,47
6184,116
6185,115
6185,116
6186,116
6187,116
6188,116
6189,101
6190,116
6191,21
6192,116
6192,21
6193,21
6193,37
6194,115
6195,23
6196,115
6197,7
6198,17
6198,116
6198,103
6198,21
6199,116
6200,106
6200,75
6201,46
6202,46
6203,111
6204,37
6204,116
6204,68
6205,46
6206,16
6207,21
6208,116
6209,7
6209,115
6209,114
6209,21
6210,116
6211,116
6212,115
6213,96
6213,116
6214,116
6214,21
6215,46
6216,46
6217,116
6218,23
6219,116
6220,116
6221,116
6222,80
6223,111
6224,116
6225,116
6226,110
6228,110
6229,110
6230,103
6231,46
6232,7
6232,6
6232,54
6232,55
6232,68
6232,69
6232,76
6232,85
6232,100
6232,106
6232,116
6232,117
6233,116
6234,116
6235,116
6236,116
6237,116
6238,116
6239,116
6239,21
6240,116
6240,21
6241,116
6242,116
6243,116
6244,23
6245,46
6246,116
6247,116
6247,37
6248,52
6249,116
6250,116
6251,116
6252,115
6253,46
6254,46
6255,116
6255,7
6256,116
6257,91
6258,39
6259,115
6259,116
6260,116
6261,21
6262,101
6263,21
6265,116
6266,116
6267,47
6268,34
6269,115
6269,50
6270,116
6271,116
6272,54
6272,116
6273,116
6275,111
6276,46
6277,115
6278,116
6279,21
6280,116
6281,116
6282,116
6283,116
6284,111
6285,39
6287,116
6288,46
6289,34
6290,54
6291,116
6291,46
6292,46
6292,48
6293,46
6294,46
6295,46
6297,46
6298,46
6299,46
6300,116
6300,37
6300,54
6301,116
6302,116
6303,115
6304,116
6304,39
6305,116
6306,30
6307,116
6308,115
6309,116
6310,115
6310,37
6311,116
6312,46
6313,46
6314,21
6315,116
6316,120
6317,21
6318,103
6319,46
6320,116
6321,116
6321,115
6322,111
6323,103
6324,116
6325,116
6326,116
6327,5
6327,103
6328,116
6329,116
6330,116
6331,116
6332,7
6332,116
6333,37
6334,110
6335,37
6336,116
6337,37
6337,13
6337,103
6338,116
6339,116
6340,115
6341,116
6341,37
6342,39
6342,116
6343,116
6344,21
6345,116
6347,21
6348,30
6348,106
6348,51
6348,116
6349,46
6350,115
6351,50
6351,115
6352,116
6352,45
6353,116
6354,116
6355,75
6356,7
6357,116
6358,46
6360,115
6361,116
6362,115
6362,91
6363,115
6364,21
6364,116
6365,16
6366,116
6367,116
6368,116
6369,116
6370,116
6370,51
6370,52
6370,100
6371,116
6372,116
6373,46
6374,7
6375,116
6376,116
6378,116
6379,24
6380,116
6381,21
6382,21
6383,21
6385,47
6385,96
6386,75
6386,30
6386,37
6386,39
6387,116
6389,116
6390,116
6391,101
6391,54
6392,115
6393,116
6394,116
6395,13
6395,37
6396,116
6397,115
6398,47
6399,5
6400,101
6401,115
6401,80
6402,46
6406,52
6407,68
6407,116
6408,116
6409,116
6410,21
6411,116
6412,101
6413,116
6414,116
6414,115
6415,37
6416,37
6416,76
6417,46
6418,50
6419,116
6420,85
6421,115
6421,116
6421,7
6422,116
6423,116
6424,116
6424,68
6425,54
6426,115
6426,29
6426,116
6426,39
6426,10
6427,43
6428,43
6430,116
6431,24
6431,39
6431,46
6431,116
6432,116
6432,7
6433,21
6434,79
6435,46
6436,116
6437,46
6438,46
6439,46
6440,80
6441,39
6441,104
6442,116
6443,47
6444,116
6444,106
6445,115
6445,116
6446,116
6447,116
6448,46
6449,116
6450,21
6451,43
6451,24
6452,116
6453,46
6453,37
6454,7
6455,116
6456,101
6457,116
6458,115
6459,115
6463,46
6464,46
6465,116
6466,78
6467,116
6469,24
6471,116
6471,46
6471,11
6472,115
6472,116
6473,116
6473,21
6473,37
6474,116
6475,116
6476,116
6477,21
6477,116
6478,116
6479,116
6480,116
6481,5
6482,65
6483,80
6484,46
6485,116
6486,115
6487,16
6487,37
6487,39
6488,115
6489,115
6490,116
6491,116
6491,115
6491,7
6492,116
6493,116
6494,46
6495,116
6496,116
6497,115
6498,116
6499,115
6499,116
6500,39
6500,116
6500,43
6500,96
6501,37
6501,39
6501,107
6502,116
6509,116
6509,39
6510,116
6511,46
6512,116
6513,116
6514,46
6515,39
6515,37
6515,63
6515,115
6515,116
6516,46
6517,21
6517,116
6517,115
6518,116
6520,116
6521,46
6522,115
6522,21
6522,52
6523,116
6524,29
6524,37
6525,116
6526,120
6527,50
6528,111
6529,46
6531,116
6532,116
6533,21
6535,116
6536,21
6537,7
6538,116
6539,116
6539,39
6540,46
6541,37
6542,109
6542,43
6542,116
6542,24
6543,116
6544,116
6545,46
6546,111
6547,116
6548,115
6549,116
6550,116
6551,5
6552,46
6553,116
6553,46
6554,116
6555,7
6556,39
6556,7
6557,39
6558,68
6559,115
6560,116
6561,116
6562,50
6563,46
6564,115
6564,86
6564,116
6565,116
6565,115
6565,37
6566,46
6567,46
6568,46
6569,115
6569,116
6570,24
6571,109
6572,116
6573,75
6574,116
6575,115
6576,46
6577,116
6578,116
6579,46
6580,116
6581,21
6582,116
6583,116
6584,115
6585,116
6586,7
6587,46
6588,116
6589,116
6590,30
6590,122
6591,116
6592,116
6594,116
6595,34
6596,115
6596,100
6597,116
6598,36
6598,106
6598,79
6598,59
6598,39
6599,21
6600,46
6601,46
6602,116
6603,46
6604,24
6604,43
6605,115
6606,115
6607,37
6607,13
6608,115
6608,116
6609,46
6610,116
6611,116
6612,21
6613,43
6614,116
6615,116
6616,100
6616,116
6616,76
6616,21
6618,116
6618,52
6618,115
6618,61
6619,116
6620,116
6621,116
6622,30
6622,37
6622,13
6622,52
6622,75
6622,116
6622,115
6623,116
6624,116
6625,116
6625,7
6625,68
6626,37
6627,37
6628,37
6629,115
6630,115
6631,116
6632,116
6633,115
6633,29
6633,39
6633,116
6634,116
6635,43
6636,116
6637,116
6638,116
6639,37
6639,24
6639,54
6639,116
6640,116
6641,116
6642,116
6643,116
6645,116
6645,101
6645,24
6646,116
6647,39
6648,39
6648,13
6649,116
6650,116
6651,116
6651,23
6652,80
6652,79
6652,116
6653,46
6654,116
6655,115
6656,116
6657,16
6658,115
6660,116
6661,116
6662,109
6663,116
6664,116
6665,46
6666,46
6667,46
6668,46
6669,116
6669,21
6669,13
6669,115
6670,103
6671,25
6672,25
6673,68
6674,119
6675,116
6676,103
6677,116
6679,75
6680,115
6681,116
6682,37
6685,115
6686,116
6687,47
6688,7
6689,116
6690,21
6690,37
6690,52
6690,71
6690,116
6691,116
6693,46
6694,115
6695,116
6697,21
6697,103
6697,37
6698,116
6699,21
6700,43
6700,116
6701,116
6701,47
6702,116
6703,86
6704,5
6705,68
6706,46
6707,52
6709,116
6710,115
6710,116
6711,116
6712,103
6712,37
6712,52
6713,115
6714,116
6715,115
6716,24
6718,116
6719,79
6720,116
6721,116
6722,116
6723,115
6723,116
6724,111
6725,111
6726,111
6727,111
6728,116
6729,116
6730,54
6731,115
6732,46
6733,116
6734,116
6735,39
6736,46
6737,116
6738,46
6739,34
6741,115
6742,116
6743,46
6744,116
6745,116
6746,78
6747,115
6748,116
6749,111
6750,116
6751,47
6752,116
6753,116
6753,21
6754,116
6754,39
6755,52
6755,37
6756,46
6757,116
6758,115
6758,21
6758,116
6759,115
6761,116
6763,114
6764,43
6765,116
6766,21
6766,116
6767,34
6768,116
6769,101
6770,43
6771,114
6771,116
6771,115
6773,116
6774,103
6775,116
6776,116
6777,68
6778,115
6779,116
6780,116
6781,116
6782,115
6783,116
6784,115
6785,16
6786,115
6786,51
6786,91
6787,115
6788,116
6789,39
6789,116
6790,103
6790,27
6791,115
6792,116
6792,39
6793,116
6793,16
6794,116
6795,116
6796,116
6796,37
6796,68
6797,116
6797,77
6798,34
6799,116
6800,116
6801,116
6802,116
6803,39
6804,34
6805,37
6805,115
6805,116
6806,116
6807,115
6807,116
6807,103
6807,39
6807,41
6807,21
6808,115
6808,116
6808,103
6808,39
6808,41
6808,21
6809,115
6809,116
6809,103
6809,39
6809,41
6809,21
6810,116
6811,21
6811,116
6812,116
6813,120
6814,116
6814,115
6815,116
6816,16
6816,37
6817,46
6818,91
6819,116
6820,47
6821,109
6822,46
6823,116
6823,52
6824,54
6825,47
6826,47
6827,54
6827,116
6828,46
6829,46
6830,116
6831,115
6832,115
6833,106
6834,116
6834,7
6835,52
6835,21
6835,37
6836,116
6837,115
6837,116
6838,116
6839,116
6840,116
6841,46
6842,110
6842,116
6843,54
6844,116
6844,7
6845,54
6846,116
6847,54
6848,46
6849,47
6850,116
6851,115
6851,30
6851,21
6851,26
6852,85
6853,116
6855,116
6856,116
6857,24
6857,43
6858,116
6859,116
6860,115
6861,46
6862,54
6863,115
6863,116
6864,116
6865,116
6866,7
6867,46
6868,52
6868,39
6869,116
6870,111
6871,116
6872,116
6873,116
6874,34
6875,116
6875,37
6875,115
6875,54
6876,116
6876,115
6876,30
6876,106
6877,116
6878,116
6879,116
6879,21
6880,116
6880,115
6881,116
6881,115
6881,52
6882,116
6883,116
6883,37
6883,21
6883,103
6884,46
6885,39
6885,116
6886,115
6887,103
6888,46
6889,116
6890,116
6891,115
6892,115
6893,116
6894,78
6895,116
6896,116
6897,21
6898,115
6899,23
6900,111
6901,111
6903,46
6904,111
6905,116
6905,115
6905,21
6906,116
6906,54
6907,116
6908,46
6909,116
6910,34
6911,116
6912,116
6913,116
6914,115
6915,109
6916,116
6917,68
6918,115
6919,116
6920,115
6921,91
6921,116
6921,24
6923,116
6924,116
6924,21
6924,39
6925,116
6926,115
6927,116
6927,21
6928,65
6929,116
6930,116
6931,116
6932,46
6933,47
6934,116
6935,116
6936,7
6937,21
6937,116
6938,116
6939,50
6939,116
6940,116
6940,114
6941,116
6942,116
6943,7
6944,116
6945,116
6946,116
6947,21
6948,116
6948,24
6949,116
6949,21
6950,116
6951,21
6951,115
6952,116
6953,116
6954,116
6955,116
6956,46
6957,116
6958,43
6958,24
6959,30
6960,116
6961,101
6962,46
6963,24
6964,7
6965,21
6966,116
6967,115
6968,115
6969,46
6969,116
6970,5
6971,46
6972,7
6973,116
6974,115
6975,37
6976,80
6977,116
6978,111
6979,7
6980,116
6980,50
6981,116
6982,110
6983,110
6984,46
6986,116
6987,116
6988,116
6989,46
6990,116
6991,116
6991,100
6992,110
6993,116
6993,21
6994,115
6995,46
6996,50
6996,115
6996,52
6996,116
6998,116
6999,116
7000,115
7001,116
7002,13
7003,86
7004,116
7005,116
7005,21
7006,116
7006,21
7007,98
7007,26
7007,39
7007,29
7007,89
7008,116
7008,115
7009,116
7010,68
7010,116
7011,116
7012,21
7012,115
7012,75
7014,116
7015,116
7016,46
7017,116
7018,46
7019,46
7020,80
7021,115
7022,21
7023,116
7023,103
7023,39
7024,115
7025,116
7025,52
7026,116
7027,116
7028,116
7030,5
7031,46
7031,54
7032,115
7033,116
7034,116
7035,68
7036,24
7037,24
7037,101
7037,116
7038,115
7039,116
7040,116
7042,110
7043,115
7043,37
7043,13
7044,116
7045,116
7046,116
7047,21
7047,50
7047,116
7048,24
7048,43
7049,46
7050,116
7051,116
7051,37
7052,116
7053,116
7053,39
7054,37
7055,109
7056,116
7057,115
7057,116
7057,31
7058,111
7059,95
7059,116
7060,46
7061,115
7061,116
7062,116
7062,94
7063,116
7064,46
7065,115
7066,116
7067,116
7068,116
7069,116
7070,116
7071,116
7072,115
7073,39
7073,116
7074,39
7074,115
7074,116
7075,46
7076,115
7077,116
7078,51
7079,115
7080,68
7081,21
7082,116
7083,21
7084,54
7085,54
7086,54
7087,116
7088,21
7089,100
7089,39
7089,75
7089,37
7090,46
7091,46
7092,116
7093,116
7094,21
7094,116
7094,115
7094,37
7094,63
7095,46
7096,115
7097,101
7098,46
7099,116
7101,103
7102,34
7103,116
7105,46
7106,37
7106,13
7107,21
7108,116
7108,50
7109,116
7110,120
7111,46
7113,46
7114,46
7115,80
7116,54
7117,116
7118,86
7119,116
7120,116
7121,116
7122,116
7123,50
7123,116
7123,37
7124,116
7125,46
7126,116
7127,91
7128,116
7130,115
7131,46
7132,116
7133,46
7135,116
7136,115
7137,46
7138,23
7139,68
7140,46
7141,116
7143,116
7144,116
7145,116
7146,116
7147,116
7147,7
7148,39
7148,116
7148,21
7149,43
7150,116
7151,54
7152,115
7152,39
7152,21
7152,116
7153,111
7154,46
7155,46
7156,46
7157,46
7158,46
7159,46
7160,116
7160,37
7160,21
7160,60
7160,89
7161,46
7162,115
7163,46
7164,46
7165,46
7166,116
7167,46
7168,116
7169,46
7170,46
7171,116
7172,116
7173,116
7174,116
7175,116
7176,116
7177,116
7178,80
7179,46
7180,46
7181,46
7182,46
7183,46
7184,46
7185,46
7186,46
7187,116
7188,116
7189,116
7190,85
7191,75
7191,13
7191,115
7191,116
7192,116
7192,54
7193,116
7194,115
7195,37
7196,116
7197,116
7198,116
7199,116
7200,44
7201,115
7202,116
7203,116
7203,21
7205,116
7206,37
7206,13
7206,24
7206,116
7207,46
7208,116
7210,115
7211,65
7212,54
7213,116
7213,23
7213,51
7214,116
7215,116
7215,115
7215,7
7216,115
7218,115
7218,79
7218,30
7218,39
7218,106
7219,46
7220,79
7220,30
7220,106
7225,46
7229,116
7231,116
7232,116
7233,46
7234,43
7234,24
7234,116
7235,68
7235,116
7236,116
7237,24
7237,46
7237,74
7239,115
7240,111
7241,111
7242,46
7243,116
7244,46
7245,5
7246,116
7247,116
7248,52
7250,68
7251,68
7252,25
7252,68
7252,116
7253,46
7254,110
7255,43
7256,116
7257,116
7258,25
7259,46
7260,115
7261,116
7261,68
7262,101
7263,116
7264,115
7264,101
7265,116
7265,37
7266,37
7267,37
7268,116
7268,50
7269,116
7270,116
7271,116
7273,115
7274,46
7275,116
7275,21
7276,116
7276,7
7277,24
7278,43
7279,116
7280,116
7282,30
7284,30
7284,24
7286,116
7286,52
7287,37
7288,116
7289,111
7290,116
7291,21
7292,116
7293,116
7294,116
7295,115
7296,21
7297,43
7298,116
7299,68
7300,116
7301,115
7302,116
7302,46
7303,34
7305,43
7306,7
7307,7
7308,7
7309,116
7309,41
7309,16
7310,116
7314,116
7315,116
7316,116
7317,116
7318,103
7319,68
7320,115
7321,115
7321,116
7322,37
7322,116
7323,68
7324,116
7325,101
7325,37
7326,115
7326,116
7327,115
7328,21
7329,43
7330,39
7331,46
7334,25
7335,116
7335,7
7335,92
7335,115
7336,21
7337,109
7338,116
7339,43
7340,46
7341,43
7342,101
7344,116
7345,34
7346,47
7347,115
7348,39
7348,115
7349,116
7350,116
7351,43
7352,5
7353,24
7354,46
7355,46
7356,5
7356,23
7356,84
7357,46
7358,46
7358,37
7359,116
7360,46
7361,7
7361,116
7362,116
7363,116
7364,116
7365,43
7366,46
7367,116
7368,23
7369,52
7370,54
7371,37
7371,13
7372,37
7373,79
7374,46
7375,46
7376,46
7377,46
7378,43
7379,111
7379,9
7380,46
7381,46
7382,46
7383,116
7384,116
7384,24
7384,43
7385,115
7385,37
7387,46
7388,46
7389,116
7390,116
7391,116
7392,115
7393,115
7394,46
7395,46
7396,115
7397,21
7397,116
7398,116
7400,46
7401,116
7402,116
7403,43
7403,24
7404,116
7405,116
7406,46
7408,116
7409,54
7410,116
7410,115
7411,115
7412,46
7413,101
7414,5
7415,46
7416,116
7417,43
7418,34
7419,116
7420,116
7421,46
7422,68
7423,21
7424,116
7425,21
7426,86
7426,121
7427,115
7428,115
7429,7
7430,46
7432,116
7433,101
7434,39
7434,116
7434,106
7435,116
7436,116
7437,21
7437,103
7438,47
7440,103
7441,78
7442,116
7443,46
7444,115
7445,116
7445,19
7446,46
7447,116
7447,41
7449,116
7450,37
7451,46
7452,116
7453,21
7453,116
7454,116
7454,21
7455,46
7456,68
7457,54
7458,79
7458,115
7458,37
7458,50
7459,116
7460,116
7461,109
7462,116
7463,116
7464,116
7464,115
7465,115
7465,86
7466,65
7467,116
7468,46
7469,116
7470,116
7471,78
7472,24
7472,21
7472,116
7473,101
7474,116
7475,116
7475,103
7477,116
7478,115
7479,21
7480,34
7481,39
7481,115
7482,116
7483,116
7484,116
7485,116
7486,116
7487,116
7488,116
7489,116
7490,116
7491,116
7492,116
7493,116
7494,116
7495,21
7496,116
7496,39
7497,115
7498,115
7499,115
7499,116
7500,116
7501,37
7501,13
7502,80
7502,116
7503,39
7503,116
7504,116
7505,46
7506,46
7507,7
7508,116
7509,116
7510,116
7511,51
7511,106
7511,39
7511,75
7512,43
7513,116
7514,21
7515,34
7516,116
7517,46
7518,37
7519,116
7520,116
7521,116
7522,103
7523,116
7524,21
7525,46
7526,116
7527,34
7528,116
7529,21
7530,52
7531,115
7532,107
7532,37
7534,116
7534,21
7535,116
7535,21
7537,43
7538,115
7539,116
7540,115
7541,110
7542,115
7542,116
7544,116
7545,46
7546,116
7546,68
7547,52
7547,46
7548,50
7549,116
7549,15
7550,46
7551,116
7552,54
7553,116
7554,116
7556,116
7557,116
7558,46
7559,116
7560,116
7561,115
7561,116
7562,116
7563,116
7564,116
7564,115
7565,116
7565,115
7566,115
7567,115
7568,116
7569,116
7570,23
7570,5
7570,37
7570,103
7570,116
7571,116
7572,116
7573,116
7574,116
7575,46
7576,116
7577,116
7578,116
7580,116
7580,7
7581,54
7582,21
7582,116
7583,46
7584,23
7585,116
7586,79
7587,116
7588,46
7588,116
7589,116
7589,46
7589,101
7589,24
7590,115
7591,116
7592,116
7593,116
7594,116
7595,116
7596,116
7597,116
7598,116
7599,116
7600,116
7601,116
7602,116
7603,116
7604,116
7605,116
7606,116
7607,116
7608,116
7609,116
7610,116
7611,116
7612,116
7613,116
7614,116
7615,115
7615,21
7616,39
7618,51
7619,52
7620,54
7621,116
7622,115
7623,30
7623,39
7623,13
7623,115
7623,37
7624,30
7624,39
7624,13
7624,115
7624,37
7624,106
7626,115
7627,116
7628,37
7628,107
7628,103
7628,116
7628,114
7629,7
7630,116
7631,116
7632,116
7633,43
7634,103
7635,116
7636,110
7637,110
7639,21
7640,116
7641,116
7642,37
7643,34
7644,43
7645,16
7645,46
7645,24
7645,116
7646,46
7647,116
7648,116
7649,116
7650,116
7651,115
7652,52
7652,116
7653,110
7654,116
7655,46
7656,116
7657,116
7658,46
7659,116
7660,30
7660,37
7660,116
7660,106
7661,7
7661,49
7662,116
7663,101
7664,115
7665,24
7665,43
7667,115
7668,101
7669,24
7669,71
7669,43
7670,116
7671,43
7672,116
7673,46
7674,7
7674,114
7675,46
7676,115
7677,21
7677,116
7677,39
7678,24
7679,115
7680,115
7680,110
7681,46
7682,116
7683,116
7684,46
7685,119
7685,25
7686,7
7687,110
7688,116
7689,116
7690,43
7691,116
7692,115
7693,103
7694,116
7695,46
7696,21
7697,116
7698,21
7699,46
7700,46
7701,116
7702,116
7703,25
7703,116
7704,116
7705,46
7706,116
7707,116
7708,111
